,Unnamed: 0,Unnamed: 0.1,business_id_x,categories,business_id_y,date,review_id,stars,text,type,user_id,votes
694006,872681,872680,kxq88JF-PfdN8LanM7Uppg,"[Mexican, Tex-Mex, Restaurants]",kxq88JF-PfdN8LanM7Uppg,2011-12-12,IKU0YtG9oa-mbVaF1qwm1Q,3.0,Meal was ok but I had to argue to get them to honor their yelp checkin offer. Service was good. I'm not sure I'd visit again given the fact that the managers didn't know what was going on with their YELP offers and gave both me and my guests problems...,review,41fkG2k77Hv6fcTkoGtkBA,"{u'funny': 0, u'useful': 0, u'cool': 0}"
694007,872682,872681,kxq88JF-PfdN8LanM7Uppg,"[Mexican, Tex-Mex, Restaurants]",kxq88JF-PfdN8LanM7Uppg,2012-02-11,cTQQZA7Fj2Vd5hRwmgwRYw,3.0,"We headed here after picking up a deal from Living Social a few months back. I was looking forward to checking out a new Mexican restaurant in Huntersville, since we had already enjoyed Unica and Monterry. Unfortunately Loco Lime did not surpass these other two, which is probably a good thing since it was the most out of the way for us.

Loco Lime is located in the midst of a strip mall-like area, so there is plenty of parking. The restaurant itself is very off-putting, as it is a small place with cramped tables. I personally like a bit of elbow space between my table and the neighboring tables, and hate it when you are so close that you can hear everyone's conversations, and they can hear yours. Plus all these tables cramped into a small space means that it is very loud inside! The place itself is dark and it was pretty darn cold inside, which is something I haven't come across yet at any other restaurants in the area. We had to wait about a minute before someone came to greet and seat us, and once seated the waitress came right over and took our drink orders. I wanted one of the draft beers listed on the menu, but was shot down when I was told that they don't serve draft beer there. My wife ordered a mojito and it was pretty good, but they used a very crushed mint as opposed to whole mint leaves. This made it so that there was fine chunks of mint floating around (looked like parsley you would buy in a spice bottle) and it would constantly sneak it's way into your mouth while you drank.

The complimentary chips and salsa came out right after our drink orders were placed. The chips were warm and crisp, but the salsa was a bit watery and lacking in the flavor department. My wife ordered the vegetarian enchiladas which were filled with mushrooms, zucchini, corn and plantains. I wasn't as big a fan since I like a bit of meat in my dinner, and I am not a fan of mushrooms at all, but my wife enjoyed it for the most part. 

I ordered the carnitas, which is the dish I use in which to judge any Mexican restaurant I try for the first time. Loco Lime does it a bit differently, and in the end I wasn't impressed. They say they marinade the pork in beer before/while cooking but I definitely didn't get a hint of that. What I did get was a heck of a lot of hot, as there was some kind of hot rub on the pork, including some hot pepper seeds. I'm not usually turned off by heat but it just didn't work with the carnitas. Yeah, they were cooked tender but the pure porky goodness that should have been there was overwhelmed with hot. Taking away from the pork like that instead of complimenting it was a turn-off for me. The rice and beans that came with it were good...nothing to write home about but what you should expect to get at a Mexican restaurant.

Like the three stars say, Loco Lime was A-OK. It wasn't horrible, but the food didn't over the top wow me and I was definitely turned off by the cramped, uncomfortable quarters. If a friend or something was dying to go I would, but with Unica and Monterry nearby I don't see myself going back to Loco anytime soon.",review,iXpKKeeiXjBncJyDWbfhxw,"{u'funny': 0, u'useful': 1, u'cool': 0}"
694008,872683,872682,kxq88JF-PfdN8LanM7Uppg,"[Mexican, Tex-Mex, Restaurants]",kxq88JF-PfdN8LanM7Uppg,2012-08-19,e0ZI6DgYSgxN1KySyMi1Dw,3.0,"Pretty good food. There mole enchiladas are my favorite thing on the menu.  Some of the dishes seem to have some other Latin cuisine inspiration (such as plantains).  Not necessarily a bad thing, just a bit different.",review,_zS5gb5vLdcJBQm8H9Q5AA,"{u'funny': 0, u'useful': 0, u'cool': 0}"
694009,872684,872683,kxq88JF-PfdN8LanM7Uppg,"[Mexican, Tex-Mex, Restaurants]",kxq88JF-PfdN8LanM7Uppg,2012-10-29,EjCPh78ooBYHZif0xJ01fQ,2.0,"There are way too many legit Mexican spots in the city to waste your time here...the food is no good, plain and simple.  The quesadillas had way too much greasy unseasoned meat and very little cheese, the rice was bland and the refried beans were disgusting.  I think the bar area is keeping this place open since most of the patrons were having margaritas......",review,jp5lBxgdCpDRhSeEuRK_kA,"{u'funny': 0, u'useful': 1, u'cool': 0}"
694010,872685,872684,kxq88JF-PfdN8LanM7Uppg,"[Mexican, Tex-Mex, Restaurants]",kxq88JF-PfdN8LanM7Uppg,2012-10-30,d472CyiHrojpQ16xxNiqhw,4.0,Some of the best tacos you can find with fresh ingredients. Definitely check out Taco Tuesdays for $1 tacos. I've been there with as few as 2 people or as big a group as 12 so they can accommodate your parties.,review,QmoEz_CDnoEZuAiSfk3ZLg,"{u'funny': 0, u'useful': 0, u'cool': 0}"
694011,872686,872685,kxq88JF-PfdN8LanM7Uppg,"[Mexican, Tex-Mex, Restaurants]",kxq88JF-PfdN8LanM7Uppg,2012-12-03,_9KUBYHxGWr3_qa4jDJKBQ,4.0,"My family and had dinner here the other night.  It had been a cold and rainy day, and I was in the mood for Tortilla Soup.  Being from Texas, I must say that this is a tough craving to curb, but Loco Lime came through.  It was sooooo good.  There were a few tortilla strips along with one large tostada shell to break up into my soup.  The broth was flavorful.  There was a significant amount of chicken.  It was loaded with Mexican cheese and topped with freshly chopped onion and cilantro.  It also comes with a side of Spanish rice that you can eat separately or mix into your soup bowl.  I, myself, am a mixer.  :)  The only thing that would put it over the top for me is sliced avocado...just like home.  So when you want some chicken soup with flare, come check out Loco Lime!  And by the way, kids eat free on Wednesday nights!  :)

Now if only I could find a Mexican restaurant that serves breakfast...",review,_xpDeREN9Jr9FC3B_MxJhg,"{u'funny': 0, u'useful': 2, u'cool': 0}"
694012,872687,872686,kxq88JF-PfdN8LanM7Uppg,"[Mexican, Tex-Mex, Restaurants]",kxq88JF-PfdN8LanM7Uppg,2012-12-22,y5ue3TXU--vOQ71gb9Ky9A,1.0,"This place had horrible service from the hostess (who didn't greet us at the door), to the waitress (who didn't even know what kind of soda they had & had a horrible attitude), next came the manager (who gave my phone to another patron to check out my phone), then if all that wasn't bad enough the owner of this ""fine"" establishment wanted to fight me for voicing my opinion about the manager passing my phone off for a customer to check out!  Besides all of the for mentioned, the food wasn't that great!",review,c9lJLCrq9sCpVCekqt9ZWw,"{u'funny': 0, u'useful': 0, u'cool': 0}"
694013,872688,872687,kxq88JF-PfdN8LanM7Uppg,"[Mexican, Tex-Mex, Restaurants]",kxq88JF-PfdN8LanM7Uppg,2013-01-23,qDyRkY2prisWmJ7Ccu-W_A,3.0,"There aren't many good restaurants in the area, so I'm giving this a 3 knowing I would have given it a 2 in another location (and in fact, I give the Plaza Midwood location a 1). At lunch during the week, this place is empty, and the service is friendly and prompt enough for a mid-workday meal. They have good lunch specials; I like the Mexican Chopped Chicken salad just fine, it's pretty loaded down and the fried jalapenos are a nice added touch. The torta is also pretty good, and big, if you're in the mood for that.

I can't speak to the dinner, but the other lunchtime meals look fine too. When you're looking for a place to get away from the office, it's an option, but don't go there looking for your new favorite restaurant.",review,CngGHOuTkSkwaKlj0CljHg,"{u'funny': 0, u'useful': 0, u'cool': 0}"
694014,872689,872688,kxq88JF-PfdN8LanM7Uppg,"[Mexican, Tex-Mex, Restaurants]",kxq88JF-PfdN8LanM7Uppg,2013-04-21,ihOOkmkKZh0_cQvvXcbXAw,1.0,Worst Mexican in Charlotte/ Huntersville area. Chilli rellenos were re heated mush with ground beef piled on top. No flavor what so ever. The pork taco fell apart because they did not double wrap it. Really just flavorless mush there is no passion in this food. The taco trucks or,review,ZhWpbRmORcBM7sWCPAZb5A,"{u'funny': 0, u'useful': 0, u'cool': 0}"
694015,872690,872689,kxq88JF-PfdN8LanM7Uppg,"[Mexican, Tex-Mex, Restaurants]",kxq88JF-PfdN8LanM7Uppg,2014-09-20,zmCgUBJDIBGEc7oqXjC2JQ,1.0,"HORRIBLE SERVICE!!!! I will never go back. If you live in the area, and you are looking for great Mexican food try Bi-Om-Bos which is just down the street in Concord. Food at Loco Lime was bland and appeared to be heated in a microwave. Waited over a hour for this sorry excuse for dinner. Don't waste your time or money here!!!",review,5l9XprD2c_6sPGLyHDzkNQ,"{u'funny': 0, u'useful': 0, u'cool': 0}"
